7482	67,174,198	312,314	0	0	0	0	0	0
7483	58,83,85,133,202,243,249	26,201,74,68,352,165,432,35,179,340	0	0	0	0	0	0
7484	59,226	428,446,288,81,408,125,492,104,403,485,388,214,318,247,475,395,194,132,369,264,381,101,398,429,154,53	0	0	0	0	0	0
7485	0,30,78,79,127,290,419	259,144,104,351,198,376,5,250,319,396,387,464,94,318,11,155,277,288,343,447,390,249,461,84,58,362,135	0	0	0	0	0	0
7486	159,172,299,306,321,499	453,404,278,356,304,476,46,482,466,200,89,258,474,229,459,409,197,207,305,30,448,190	0	0	0	0	0	0
7487	25,27,60,105,138,154,208,213,416,438	7,203,28,222,472,383,398,142,127,3,449,293,321,442,45,310,316,250,485,92,468,162	0	0	0	0	0	0
7488		163,162,376,395,71,378,428,331,200,228,351,259,327,416,437,212,474,125	0	0	0	0	0	0
7489	19,98,112,132,186,203,434	50,206,69,239,244,54,415,295,117,127	0	0	0	0	0	0
7490	129,167,179,198,225,240,242,251,486	213,37,232,180,496,67,437,41,21,36,407,7,178,154,290,422,26	0	0	0	0	0	0
7491	79,435	343,60,123,392,224,221,403,194,217,496,64,335,381,236,183,440,114,15,485,371,142	0	0	0	0	0	0
7492	6,27,142,170,176,254,266,310,337,386	208,192,382,491,226,379,244,265,293,9,237,256,165,207	0	0	0	0	0	0
7493	82,182,214,245	187,469,114,342,497,404,446,453,366,68,243,428,184,364,266,277,476,385,351,441,334,204,202,434,369,396	0	0	0	0	0	0
7494	29,48,153,171,283,294,310,473	429,36,387,121,91,332,491,401,311,141,18,9,261,307,66,321,118	0	0	0	0	0	0
7495	123,424,471	407,70,16,4,453,117,144,435,499,168,2,394,375,390,352,214,123,391,308,382,414,192,52	0	0	0	0.019607843137254902	0	0
7496	25,26,103,182,254,259,462,497	473,113,448,103,374,228,420,5	0.10000000000000001	0.125	0.25	0.03125	0	0.10893649261775588
7497	222,284,295,306,364	47,284,431,237,486,203,300,236,283,53,56,211,103,173,307,70,98	0.10000000000000001	0.20000000000000001	0.5	0.10000000000000001	0.29608191096586522	0.21398626473452756
7498			0	0	0	0	0	0
7499	29,50,131,154,207,241,338,367	398,54,293,90,105,266,376,185,51,213,67,305,149,118,17,203,356,347,346,365,260,71,292	0	0	0	0	0	0
7500	142,168,247,436,442	320,66,286,488,208,46,479,443,91,275	0	0	0	0	0	0
7501	14,205	402,329,44,470,487	0	0	0	0	0	0
7502	115,146,175,326,464	162,52,392,118,451,300,459,477,62,282,440,202	0	0	0	0	0	0
7503		46,254,113,469,330,489,473,401,40	0	0	0	0	0	0
7504		220,434,111,206,125,281,142	0	0	0	0	0	0
7505	56,112,227,336	16,164,114,28,349,466,316,263,33	0	0	0	0	0	0
7506	69	291,160,24,45,270,261,192,398,60,137,348,318,427,374,399,315,130,225,165	0	0	0	0	0	0
7507	55,165,178,192,231,264,411,440,467	301,262,3,132,78,336,170,210,107,286,285,342,123,172,411,406,213,206,443,167,346,232	0	0	0	0.0074074074074074077	0	0
7508	187	479,260,485,245,313,438,317,275,61,206,119,19,236,499	0	0	0	0	0	0
7509	29,204,251,319,450	324,138,21,142,110,258,246,89,375,395,416,385,80,280,311,365,443,277,213,291,55,495,114,166,66	0	0	0	0	0	0
7510	6,92,138,260,335,341,496	53,28,283,252,264,326,221,171,293,311,323,498,151,228,282,37,433,208,351,336,83,191,279,315,161,350,328,457,479	0	0	0	0	0	0
7511	448	119,362,371,337,249,57,59,171,142,173,493,127,307,174,25,378,36,247,407	0	0	0	0	0	0
7512	76	12,406,473,126,273,371,297,427	0	0	0	0	0	0
7513	123,152,187,208,215,402,496	389,367,391,160,448,32,351,406,443,89,354,167,27,304,245,434,134,144,476,486,91,231,440,77	0	0	0	0	0	0
7514	9,62,72,126,147,254,259,277,413,461	468,185,277,32,461,414,258,354,477	0.20000000000000001	0.20000000000000001	0.33333333333333331	0.073333333333333334	0.23463936301137822	0.19518900079066107
7515	16,140,183,289,301,322,386,402,414	386,56,64,397,457,255,451,48	0.10000000000000001	0.1111111111111111	1	0.1111111111111111	0.46927872602275644	0.23504554941448536
7516	46,84,179,319,332,337,342,379,470	443,226,449,477,52,483,496,169,302,62,329,344,167,164,322,369,327,188,281,209,310,100,479,22,276,202,97,80	0	0	0	0	0	0
7517	231,347,465	155,166,467,164,2,306,189,460,463,167,70,263,62,358,242,38,162,356,190,202,327,280,487,77,333,87,51,445,171	0	0	0	0	0	0
7518	155,221,334	422,161,439,21,198,306,156,70,29,144,481,469	0	0	0	0	0	0
7519	87	51,158,241,393,297,324,65	0	0	0	0	0	0
7520	132,203,218,276,328,356,463	47,283,237,464,263,354,493,349,117,162	0	0	0	0	0	0
7521	37,345	262,277,202,111,402,94,371,6,15,35,467	0	0	0	0	0	0
7522	190,252,382,384	349,449,496,362,32,225	0	0	0	0	0	0
7523	92,127,180,203,273,321	149,374,427,297,269,475,481,449	0	0	0	0	0	0
7524	11,33,121,137,213,273,414,457,481		0	0	0	0	0	0
7525	446	493,399,173,370,199,448,1,24,238,159,56,369,477,490	0	0	0	0	0	0
7526	128,172	420,83,178,439,3,304,399,273,108,226,62,464,347,20,18,106,388	0	0	0	0	0	0
7527	155,227,243,258,307,356,365,376,405,488	227,164,201,199,219,224,371,166,314,419,345,147,225,118,75,160,73,367,232,335,358,97,494,391,111,246	0.10000000000000001	0.10000000000000001	1	0.10000000000000001	0.46927872602275644	0.22009176629808017
7528	208,280,461	45,174,275,456,172,223,101,484,144,393,171,472,229,315,184,151,279,331,186,34	0	0	0	0	0	0
7529	41,52,355	392,296,19,107,162	0	0	0	0	0	0
7530	92,350,382	396,165,319,397,153,263,297,467,371,451,75,329,284,48,181,118,222,378,242,404,499,18,207,206,282,267,363,7,469,71	0	0	0	0	0	0
7531	152,158	430,222,482,171,86,433,489,72,493,397,261,243,35,141,43,8,424,250,295,160,337,362,368	0	0	0	0	0	0
7532	12,74,88,106,223,242,401,489	71,41,20,37,103,222,18,449,82,498,230,167,53,273,436,226,405,69,497,424,61,355,300,217,387,227,214,473,291	0	0	0	0	0	0
7533	456	425,229,268,24,243,3,291,234,368,7,14,265,254,345,483,423,4,406,165,178	0	0	0	0	0	0
7534		408,125,323,382,303,496,304,207,396,159,484,209,138,235,389,219,120,154,417,181	0	0	0	0	0	0
7535	292,371	82,319,460,107,395,497,364,1,482,357,178,137	0	0	0	0	0	0
7536	319,340,392	408,39,58	0	0	0	0	0	0
7537	16,36,93,237,239,271,330,385,464	157,283,191,153,287,89,117,333,468	0	0	0	0	0	0
7538	208,263	143,180,294,26,232,135,380,496,125,310,340,472,29,101,321,154,237,123,199,27,203	0	0	0	0	0	0
7539	55,71,175,188,328,411,437	78,271,454,405,376,209,452,197,496,481,162,174,375,215,180	0	0	0	0	0	0
7540	237,426	301,359,191,166,306,176,470,60,438,149,476,141,67,134,398,54,393,485,29,433,52,89,204,465,65,80,333,153	0	0	0	0	0	0
7541	1,75,125,138,151,171,375	441,169,352,498,313,255,481,78,20,155,252,228,110,244,275,212,51,98,56,373,371,413,418,145,222,89	0	0	0	0	0	0
7542		46,253,456,155,289,80,197,54,331,122,24,308,246,223,182,85,394,271,30,143,96	0	0	0	0	0	0
7543	372	159	0	0	0	0	0	0
7544	92,150,190,267,306,327,420	485,403,401,320,274,410,158,71,480	0	0	0	0	0	0
7545		362,223,161,197,428,341	0	0	0	0	0	0
7546	26,277,302,344,440,450,459,499	448,431,454,402,180,317,475,123,382,308,336,99,173,199,294,16	0	0	0	0	0	0
7547	202,218,235,240,419,451,472,480	284,213,33,386,366,25,65,432	0	0	0	0	0	0
7548	37,116,151,217,364,453,455,457,490	311,295,34,62,410,332,365,335,499,356	0	0	0	0	0	0
7549	131,172,472		0	0	0	0	0	0
7550	193,198,227,238,325,329		0	0	0	0	0	0
7551	89,198,294,428,455	9,54,343,112,348,324,418,467,436,195,328,8,378,136	0	0	0	0	0	0
7552	158	15,148,247,33,151,492,211	0	0	0	0	0	0
7553	28,95,278,401	418,64,55,157,69,416,89,387,150	0	0	0	0	0	0
7554	62,134,141,184,199,226,464,472	361,172,380,435,316,31,398,173,326,387,14,74,216,338,245,350,247	0	0	0	0	0	0
7555	137,430,448	217	0	0	0	0	0	0
7556	101,136,375,395,415,467	355,118,363,205,294,81,372,464,148,9,86,193,1,114,149,414,142,60,184,90,129	0	0	0	0	0	0
7557	210,303,481	25,394,214,240,296,60,33,239,235,345,375,357,480,116,407,56,96,413,222,390,42,410,30	0	0	0	0	0	0
7558	180,461	160,145,392,399,244,397,159,183,218,254,315,438,481,363,262,206,460,89,11	0	0	0	0	0	0
7559		498,128,190,102,8,443,76,61,480,322,258	0	0	0	0	0	0
7560	408	328,67,423,249,160,76,185,415,192,300,216,174,306,13,418	0	0	0	0	0	0
7561		165	0	0	0	0	0	0
7562		108,305,442,10,400,179,313,274,198,345,154,390,466,298,440	0	0	0	0	0	0
7563	15,83,98,134,223,229,315,317,484	316,411,107,491,149,357,79,390,241,438,53,138,298,257,386,250,48,240,62,472,102	0	0	0	0	0	0
7564	23,63,104,120,185,229,304,378,441	64,301,12,111,416,308,201,174,84,490,327,120,379,432	0	0	0	0.0092592592592592587	0	0
7565	51,111,178,231,452	409,260,222,355,45,351,438,369,454,330,337,65,232,110,340,499,424,472,191,487,490,62,248,404	0	0	0	0	0	0
7566	27,64,244,305,383	208,360,75,389,22,140,275,60,2,10,36,426,385,274,215,466,411,39,157,362,57,353,285,219	0	0	0	0	0	0
7567	53,260,317,411	387,33,171,435,299,349,256,249,252,28,212,63,162,301,452,447,314,12,109,197,339,227,97,376,499,148,288,464,302,128	0	0	0	0	0	0
7568	145,168,224,383,407	239,486,391,11,443,345,57,334,352,203,423,147,114,329,487,285,302,307,206,190,389,399,98,123,425,485,99,483,52	0	0	0	0	0	0
7569	29,82,117,165,330,384,479	172,380,252,419,304,245,187,240,160,353,447,50	0	0	0	0	0	0
7570	129,164,413	184,451,312,482,129,368,80,160,223,25,64,365,186,471,224,356,210,406,85,59,462,401,175,75,410,157,173,387,322	0.10000000000000001	0.33333333333333331	0.20000000000000001	0.066666666666666666	0	0.18154179253735267
7571	235	112,499,130,18,244,449,344,253,382,447,36,86,131,88,320,210,274,234,151,222,35,476,425,397	0	0	0	0	0	0
7572	2,6,13,66,116,136,185,202,462,481		0	0	0	0	0	0
7573	48,175,251,256,457,471	417,123,102,470,131,498,63,1,325,118,46,422,223,217,74,158,301,289,150,255,200,473,113	0	0	0	0	0	0
7574	274,433	231,57,340,175,124,436,209,198,288,72	0	0	0	0	0	0
7575	80,284,385,481	200,0,71	0	0	0	0	0	0
7576	311,338,374	201,354,431,58,66,60,469,401,365,210,159,444,356,484,277,161,154,280,42,114,242,48,166,358	0	0	0	0	0	0
7577	36,72,96,169,265,370,394	24,450,289,320,336,167,265	0.10000000000000001	0.14285714285714285	0.14285714285714285	0.020408163265306121	0	0.091625444304763617
7578	53,324,386	495,314,43,416,147,251	0	0	0	0	0	0
7579	14,90,237	245,423,370,210,141,400,66,297,37,332,155,355,17,69,222,416,384,113,2,78,360,20,79,471,406,29,483	0	0	0	0	0	0
7580	85,96,118,270,362,379,394,415,458	45,298,261,144,220,417,194,301,56,489,109,88,247,206,309	0	0	0	0	0	0
7581	6,12,297,310,444,497	422,276,101,130,190,78	0	0	0	0	0	0
7582	63,97,140,167,256,340,450,490	161,388,215,307	0	0	0	0	0	0
7583	25,157,270,282,283,390,412	486,314,194,33,415,98,317,226,438,420,190,186,419	0	0	0	0	0	0
7584	77,220,288,426,452,480	240,427,326,315,448,171,9	0	0	0	0	0	0
7585	62,412	364,78	0	0	0	0	0	0
7586	70,280,287	100,180,45,450,373,166,291,473,442,229,147,358,446,132,352,377,16,191,24,301	0	0	0	0	0	0
7587	488	238,479,342,71,56,212,203,226,268,19,57,256,31,251,363,67,351,188,441,9,213,395	0	0	0	0	0	0
7588	178	308,102,21	0	0	0	0	0	0
7589	254,355,423	263,444,427,47,153,238,164,182,105,282,227,83,285,259,256,179,364,332,161,61	0	0	0	0	0	0
7590	52,77,83,110,132,136,248,367,407,439	150,4,28,45,9,79,325,468,323,209,276,175,493,217,364,398,80,126,164,65,83,86,390,254,469,426,446,297,486	0	0	0	0.0047619047619047615	0	0
7591	105,262	491,451,88,344,207,457,285,420,223,308,412,206,494,343,409,213,199,233,52,118,17,91	0	0	0	0	0	0
7592	345	378,309,212,18,454,460,167,168,374,256,61,371,455,161,423,414,37,269,66,96,22,499,173	0	0	0	0	0	0
7593	56,65,168,171,260,353,366,404	204,444,39,468,115,231,205,168,137,298,248,257,175,201,453,497,492,214,374	0.10000000000000001	0.125	0.125	0.015625	0	0.07979453856244817
7594	68,133,211,253,300,383,400,415	348,473,347,145,300,475	0.10000000000000001	0.125	0.20000000000000001	0.025000000000000001	0	0.097851594635160424
7595	17,89,139,281,426	22,493,405,282,96,271	0	0	0	0	0	0
7596	106,316,365,399	260,30,124,79,357,154,145,82,287,133,56,281,114,41,354,218,51,78,61	0	0	0	0	0	0
7597	280,415	416,46,138,0,347,286,67,265,90,31,331,19,394,218,411,7,149,375	0	0	0	0	0	0
7598	12,25,75,142,269,285,296,373,450,457	398,376,349,90,29,87,329,258,282,47,378,490,453,127,423,459,480,160,277,387,130,123,278,392	0	0	0	0	0	0
7599	189,366,383,391	237,89,273,391,225,206,250	0.10000000000000001	0.25	0.25	0.0625	0	0.16812753627111746
7600	20,144	62,368,473,246,187,203,85,42,136,401,304,52,278,360,4,223,352,34,342,221,57,84,389,301	0	0	0	0	0	0
7601	82	410,86,307,163,360,199,294,242,27,486,495,214,188,195,319,57,448,191,353,76,7,271,42	0	0	0	0	0	0
7602	170,199,254,419	279,463,446,140,292,464,35,54,476,218,9,153,126,132,10,419,346,113,205,270,365,91,466,311,441,53	0	0	0	0.015625	0	0
7603	6,36,46,348,418,450		0	0	0	0	0	0
7604	231,322,395,450,496	239,348,208,426,105,132,314,424,162,91,399,27	0	0	0	0	0	0
7605	30,75,81,109,292,365,405,436,468	227,301,14,139,488,37,157,470	0	0	0	0	0	0
7606	158,171,238,418,424,425,458	232,352,303,223,41,296,182,238,285,336,382,6,115,160,129,135,409,302,204,23,260,480,498,310	0.10000000000000001	0.14285714285714285	0.125	0.017857142857142856	0	0.086713828494119724
7607	214,227,406	442,451,332,492,270,35,304,92,40	0	0	0	0	0	0
7608	177	131,444,209,415,431,396,222,432,24,244,404,477,332,360,92,8,311,122,481	0	0	0	0	0	0
7609	49,54,72,169,397	263,295,36,30,55,134,495,166,338,492,2,253,412,51,403,329,400,442,224,147,79,365,174	0	0	0	0	0	0
7610		339,421,30,478,218,6,302,209,497,74,331,11,437,384,415,34,217,229,289,100,366,28	0	0	0	0	0	0
7611		442,267,103,350,259,436,23,295,268,17,31,433,165,249,214,139,117,323,167,107,124,156,104,456,200	0	0	0	0	0	0
7612	6,85,198,224,227,344,371,425,444	418,287,148,307,410,258,45,16,184,192,43,276,384,451,80,370,147,474,355,491,254,459,248	0	0	0	0	0	0
7613	154,171,354,444		0	0	0	0	0	0
7614	29,401,496	384,120,392,332,348,233,307,40,477,208,28,376,390,133,430,91,118,259,47,405,26,402,76,280,396	0	0	0	0	0	0
7615	145,146,323,456,467,489	255,182,259,302,21,318,44,53,233,405	0	0	0	0	0	0
7616	33,324,438	451,465,83,489,360,328,456,373,119,155,167,454,414,185,330,338,439,461,353,172,212,433,478	0	0	0	0	0	0
7617	37,133,197,279,298,326,333,362,390,426	237,355,302	0	0	0	0	0	0
7618	39,65,98,178,204,370,377,393	373,424,445,142,470,455,237,115	0	0	0	0	0	0
7619	125,214,362	32,270,43,408,44,257,163,93,199,366,315,445,1,355,380,451,262,410,387,74,415,431,389,239,0,179,39,35,376	0	0	0	0	0	0
7620	307	454,19,350,4,95,90,235,467,286,276,8,368,54,220,158,178,201,164,238,439	0	0	0	0	0	0
7621	21,101,111,156,313,367,432,455,492	128,366,473,181,432,450,49,53,488	0.10000000000000001	0.1111111111111111	0.20000000000000001	0.022222222222222223	0	0.090928030618978833
7622	90,127,138,187,194,240,391,428,464	461,358,409,86,209,489,156,468,321,245,163,49,19,73,205,484,27,14,98,334,300,99,251,96,359,333,317,428,249,401	0	0	0	0.003968253968253968	0	0
7623	51,86,226,227,299,331,332,365,373,421	108,235,267,19,247,172,97,292,15,6,207,224,333,82,186,372,404,99,257,114,70,24,434,132,142,146,325,184	0	0	0	0	0	0
7624	20,101,243,278	300,57,441,12,162,249,116,430,484,399,181,473,64,207,301,422,391	0	0	0	0	0	0
7625	384	408,358,315,297,250,9,74,292,136,121,314,182,32,241,280	0	0	0	0	0	0
7626	248,259,381,468	418,484,218,235,66,390,212,127,250,129,99,16,420,136,3,220,225,81,140,312,423,170,178,34,404,39,430,207,340,63	0	0	0	0	0	0
7627	30	291,191,350,277,115,407,210,216,484,361	0	0	0	0	0	0
7628	89,311	192,454,296,152,30,108,271,393,396,451,91,491,315,298,28,16,205,372,149,112,404	0	0	0	0	0	0
7629	63,113,277,323,355,435,444	261,381,395,210,300,418,41,468,223,397,156,8,301,416	0	0	0	0	0	0
7630	39,180,223	56,317	0	0	0	0	0	0
7631	162,173,190,295,313,333,439,458	316,358,44,427,233,408,336,134,61,317,499,282,444,235,152,337,492,21,482,415,414,159,120,220,22,58,64	0	0	0	0	0	0
7632	64,83,107,144,190,314,345,428,496,497	445,231,126,453,35,93,464,351,49,164,397,491,129,313,458,209,336,15,141,121,268,105,398,387,186,406,47,115,314	0	0	0	0.0034482758620689655	0	0
7633	264,295,322	403,476,326,388,423,123,447,238,16,296,432,282,149,253	0	0	0	0	0	0
7634	52,63,76,166,172,249	167,475,224,25,421,90,464,221,273,413,74,243,109,192,485,256	0	0	0	0	0	0
7635	104,178,475,476,487	428,371,307,242,464,326,319,305,133,241,227,158,151,143,116,145,204,302,457,157,354,489,286,256,60,493,96	0	0	0	0	0	0
7636	24,50,134,188,368,422,443,481	70,168,41,157,380,408,467,347,145,482,119,233,493,187,159,268,103,79,456,498,0,20,73,361,39,281	0	0	0	0	0	0
7637	435	405,52,108,158,322,95,281,204,55,205,445,337,247,189,163,259,455,275,400,378,313,109,192	0	0	0	0	0	0
7638	40,46,422	29,372,351,55,347	0	0	0	0	0	0
7639	6,33,44,94,149,188,310,350,407		0	0	0	0	0	0
7640	449	309,314	0	0	0	0	0	0
7641	168,183,190,311,399,452,453,469	155,87,109,187,306,234,449,231,340,202,484,443,49,127,53,68,89,156,251,45,320	0	0	0	0	0	0
7642	76,105,172,251,367	110,165,311,236,400,414,449,189,13,450,477,66,27,168,148	0	0	0	0	0	0
7643	194,226,320	426,407,433,204,13,388,366,150,363,311,125,156	0	0	0	0	0	0
7644	39,275,293,326,341,452,473	340,455,430	0	0	0	0	0	0
7645	11,30,87,99,175,331,345,356,378,383	133,72,223,285,369,0,90,259,443	0	0	0	0	0	0
7646	185,221,265,412,477	138,108,145,424,479,63,69,436,159,266,370,469,363,160,188,416,161,51,445,299,305,89,330,20	0	0	0	0	0	0
7647	10,25,78,90,338,462	459,118,54,302,422,52,290,416,167,481,232,42,107,114,352,77,372,19,80,212,470,220,138,241,356,62,413,208,229	0	0	0	0	0	0
7648	16,56,99,150,368,433,437	423,372,406,427,449,308,41,324,334,332,25,195,46,220,370,232,39,390,59,446,357,417,436,255,437,90,182,271,101,284	0	0	0	0.0057142857142857143	0	0
7649	208,338	260,455,378,180	0	0	0	0	0	0
7650	92,262,302,351,365,382,413,445	225,451,472,322,73,429,95,365,59,274,30,408,98,341,458,209,320,296,204,338,15,278,196	0.10000000000000001	0.125	0.125	0.015625	0	0.07979453856244817
7651	240,247	457,69,137,219,113,99,171,256,127,213,81,260,227	0	0	0	0	0	0
7652	91,94,156,236,323,405,443,471,472	183,31,50,316,84,299,137,56,279,153,403,122,482,415,64,432,349,283,129,145,176,475,4,172,425,106,192,426	0	0	0	0	0	0
7653	58,151	103,422,323,63,423,416,148,495,374,182,291,122,474,13,246,18	0	0	0	0	0	0
7654	283,399,424	84,319,56,258,252,97,238	0	0	0	0	0	0
7655	34,43,54,157,172,414,477	213,276,313,132,354,215,407,177,297,33,55,260,175,483,155,56	0	0	0	0	0	0
7656		127,281,393	0	0	0	0	0	0
7657	157,218,451	361,183,324,290,328,468,333,47,63,440,54,370,139,298,78	0	0	0	0	0	0
7658	100,148,236,238,261,331,409,444	55,100	0.10000000000000001	0.125	0.5	0.0625	0.29608191096586522	0.15958907712489634
7659	59,366,387,415	128,423,416,482,104,251,361,409,140,305,29,153,205,11,192,402,105,252,421,382,399,481,159,397,453,492,170,218,144	0	0	0	0	0	0
7660	33,252,296,312,379,404	262,24,233,51,472,54,179,340,420,34,198,438,196,415,399,36,116,357,160,163,97,202,498	0	0	0	0	0	0
7661	31,61,120,156,176,184,296,347,363,406	230,402,203,12,259,110,243,420,105,25,48,3,218,307,81,228,349,21,409,238,67,412,76,215,336	0	0	0	0	0	0
7662	12,84,310,318,338,415	240,417,141,476,491,494,124,63,356,420,223,361,190	0	0	0	0	0	0
7663	126,196,199,240,416	162,312,475,101,295,368,201	0	0	0	0	0	0
7664	155	308,474,110,486,271,167,356,481,344,383,73,185,230,304,241,92,175,267,229,261,372,51,138	0	0	0	0	0	0
7665	48,162,190,205,214,312,320,435	302,9,293,321,286,245,228,87,99,297,2,66,30,279,470,412,498,222,72,31,189,424,404,255,74,253	0	0	0	0	0	0
7666	336	382,47,289,305,377,263,268,132,366,225,190,402,243,202,89,401,156,282	0	0	0	0	0	0
7667	211,362,440,490	314,162	0	0	0	0	0	0
7668	21,57,119,206,361,408,491	419,78,53,250,210,351,279,134,386,493	0	0	0	0	0	0
7669		3,278,102,440,97,233,323,63,1,65,485,25,441,359,53,309	0	0	0	0	0	0
7670	19	434,57,290,155,498,211,317,88,470,318,289,30,232,16,432,347,140,409,89,421,367,64,223	0	0	0	0	0	0
7671	265,308,456	205	0	0	0	0	0	0
7672	59,278	207,4,67,400,143,283,66,263,261,295,399	0	0	0	0	0	0
7673	25,158,166,222,335,339,475	141,69,423,139,116,44,491,352,263,261	0	0	0	0	0	0
7674	113,261,308		0	0	0	0	0	0
7675		370,190,95,294,286	0	0	0	0	0	0
7676	61,161,183,198,293	442,91,340,396,485,62,488,458,310,59,248,150,251,411,74,305,337,138,477,160,409,436,279,329,369,60,429	0	0	0	0	0	0
7677	61,118,237,460	110,496,435	0	0	0	0	0	0
7678	25,149,155,180,306,441,486		0	0	0	0	0	0
7679	153,372,491	350,320,417,88,423,192,152,53,383,419,382,230,335,445,295,255,280,324	0	0	0	0	0	0
7680	341,437,450	416,134,420,123,421,478	0	0	0	0	0	0
7681	34,149,266,288,301,305,385,407,422,438	177,240,191,2,116,97,250,106,227,49,10,87,86,377,352,487,100,386,120,3,385,141,1,246,21,357,353	0	0	0	0.0047619047619047615	0	0
7682	64,103,129,170,381,405,418,466	126,390,205,54,332,405,65,325,175,208,431,228,490,136,11,5	0.10000000000000001	0.125	0.16666666666666666	0.020833333333333332	0	0.090100008652367683
7683	3,5,21,174,213,280	429,258,178,30,432,456,20,319,74,453,101,413,218	0	0	0	0	0	0
7684	19,27,88,98,224,340,376,453	457,495	0	0	0	0	0	0
7685	271	235,464,177,319,415,302,396,59,155,390,57,424,226,304,19,63,40,14,81,139,377,392,476,344,425,127,198,107,254,497	0	0	0	0	0	0
7686	47,146,257,280,351	398,244,159,21,403,318,339,141,15,437,454,218,360,204,416,124,414,211,248,311,341,173,370,413	0	0	0	0	0	0
7687		285,45,278,186,18,172,350,433,245,247,475,83,359,269,208,196,147,22,379,69,229,143,362,126,489,498	0	0	0	0	0	0
7688	65,86,128,228,275,326,402,441,489	454,401,461,145,28,413	0	0	0	0	0	0
7689	73,85,92,160,213,283,286,336,356,406	484,398,434,335,86,480,395,477,414,474,135,351,402,49,341,77,132,409	0	0	0	0	0	0
7690	6,51,79,121,223,243,331,340,471		0	0	0	0	0	0
7691	107,208,275,379,385,447,492,494	330,153,319	0	0	0	0	0	0
7692	295,386,404	264,66,200,337,104,438,133,203,224,102,172,127	0	0	0	0	0	0
7693	203,213,236,248,310,366,451,454	431	0	0	0	0	0	0
7694	96,169,424	436,133	0	0	0	0	0	0
7695	16,68,205,252,409,424,455,462,484	37,7,91,147,439,481,69,140,446,220,212,486,427,81,300,127,18,146,359,239,51,109,86,435,433	0	0	0	0	0	0
7696	101	342,128,240,338,310,331,22,372,307,309,50,146,92	0	0	0	0	0	0
7697	93,125,138,152,206,468,483	317,185,72,243,93,471,245,433,77,216,354,169,193,373,196,100,138,119,227,127,116,364,277,128,154,412,257,296,480	0.10000000000000001	0.14285714285714285	0.20000000000000001	0.0453781512605042	0	0.10633668103022985
7698	92,130,162,251,453	447,191,194,498,143,53,385,316,406,399,41,310,23,188,283,146,245,300,403,133,175,274,308,109,203,226,258	0	0	0	0	0	0
7699	49,206,242,275,487		0	0	0	0	0	0
7700	155,282	327,391,195,351,423,3,189,303,40,441,71,171,328,356,398,174,172,314,456,89,229,57,387,413	0	0	0	0	0	0
7701	57,134,148,170,266,290,296,371,469	190,416,390,354,8,285,339,395,17,29,430,422,459,37,53,100,337,237,145,188	0	0	0	0	0	0
7702	30,48,207,274,281	74,210,380,5,479,257,465,89,248,373,230,57,133,356,277,431,15,184,111,445,19,13,42,422,322,156,167	0	0	0	0	0	0
7703	0,91,190,240,242,247,266,450	108,25,363	0	0	0	0	0	0
7704	46,84,100,318,370	45,458,319,40,306,489,356,293,197,486,335,360,309,218,193,242,436,129,137,294,401,83,167,431,26,68,355,310	0	0	0	0	0	0
7705		250,178,248,191,127,2,195,307,154,411,232,470,382,115,405,389,365,279,6,286	0	0	0	0	0	0
7706	30,158,163,230,272,291,295,310,365	37,190,227,183,328,269,355,90,292,458,432,215,246,96,367,19,192,73,143,287,450,309,67	0	0	0	0	0	0
7707	139,167,268,448,475,484	488,2,444,7,292,303	0	0	0	0	0	0
7708		362	0	0	0	0	0	0
7709	161	427	0	0	0	0	0	0
7710	28,58,96,246,314	469,356,206,360,410,118,497,320,493	0	0	0	0	0	0
7711	98,217,264,274,326,359,401,484	233,340,414,428,475,258,168,312,460	0	0	0	0	0	0
7712	242,470	70,226	0	0	0	0	0	0
7713	24,34,35,134,266,304,348	18,86,25,264,27,303,100,232,138	0	0	0	0	0	0
7714		374,104,448,228,295,237,463,93,51,299	0	0	0	0	0	0
7715	32,159,424,430,468	122,332	0	0	0	0	0	0
7716	24,29,68,91,283,350,351,420	276,204,143,384,187,265,380,469,489,461,332,45,263,174,281,26,142,420	0	0	0	0.0069444444444444441	0	0
7717	38,62,181,214,239,283,358,380,425	193,218,469,296,249,260,250,53,12,99,31,187,381,110,279,286,335,5,78,409,315,336,310,294,392,348,49,433,103,375	0	0	0	0	0	0
7718	102,268,338	334,399,198,46,110,207,57,2,315,391,435,115,140,343	0	0	0	0	0	0
7719	181,389,447	260,485,316,12,63,407,497,408,277,201,193,145,325,97,445,261	0	0	0	0	0	0
7720	69,89,125,130,247,272,275,375,433,456	196,120,315,324	0	0	0	0	0	0
7721	24,267,271,349	487,315,115,210,74,198,68,80,470,441,73,23,17,82,143,51,138	0	0	0	0	0	0
7722	5,76,208,422	368,421,115,41,121,155,380,168,259,365,126,135,422,393,473,260,113,264,236,328,446,59,68,180,18	0	0	0	0.019230769230769232	0	0
7723	6,19,26,271,300,321,336	93,216,148,281,66,152,101,178,476,30,415,452,379,107,118,312,197,254,116,349,174,115,321	0	0	0	0.0062111801242236021	0	0
7724		370,499,478,31,91,168,459,96,145,410,435,309,264,449,453,85,442	0	0	0	0	0	0
7725	14,28,107,232,260,319,362,496,498	107,369,410,340	0.10000000000000001	0.1111111111111111	1	0.1111111111111111	0.46927872602275644	0.23504554941448536
7726		252,260,262,47,37,142,406	0	0	0	0	0	0
